Image name,Image type
horizontal_double1.png, 0
horizontal_double2.png, 0
horizontal_double3.png, 0
horizontal_double4.png, 0
horizontal_double5.png, 0
horizontal_double6.png, 0
horizontal_double7.png, 0
horizontal_double8.png, 0
horizontal_double9.png, 0
horizontal_double10.png, 0
horizontal_double11.png, 0
horizontal_double12.png, 0
horizontal_double13.png, 0
horizontal_double14.png, 0
horizontal_double15.png, 0
horizontal_double16.png, 0
horizontal_double17.png, 0
horizontal_double18.png, 0
horizontal_double19.png, 0
horizontal_double20.png, 0
horizontal_one1.png, 1
horizontal_one2.png, 1
horizontal_one3.png, 1
horizontal_one4.png, 1
horizontal_one5.png, 1
horizontal_one6.png, 1
horizontal_one7.png, 1
horizontal_one8.png, 1
horizontal_one9.png, 1
horizontal_one10.png, 1
horizontal_one11.png, 1
horizontal_one12.png, 1
horizontal_one13.png, 1
horizontal_one14.png, 1
horizontal_one15.png, 1
horizontal_one16.png, 1
horizontal_one17.png, 1
horizontal_one18.png, 1
horizontal_one19.png, 1
horizontal_one20.png, 1
vertical_double1.png, 2
vertical_double2.png, 2
vertical_double3.png, 2
vertical_double4.png, 2
vertical_double5.png, 2
vertical_double6.png, 2
vertical_double7.png, 2
vertical_double8.png, 2
vertical_double9.png, 2
vertical_double10.png, 2
vertical_double11.png, 2
vertical_double12.png, 2
vertical_double13.png, 2
vertical_double14.png, 2
vertical_double15.png, 2
vertical_double16.png, 2
vertical_double17.png, 2
vertical_double18.png, 2
vertical_double19.png, 2
vertical_double20.png, 2
vertical_one1.png, 3
vertical_one3.png, 3
vertical_one4.png, 3
vertical_one5.png, 3
vertical_one6.png, 3
vertical_one7.png, 3
vertical_one8.png, 3
vertical_one9.png, 3
vertical_one10.png, 3
vertical_one11.png, 3
vertical_one12.png, 3
vertical_one13.png, 3
vertical_one14.png, 3
vertical_one15.png, 3
vertical_one16.png, 3
vertical_one17.png, 3
vertical_one18.png, 3
vertical_one19.png, 3
vertical_one20.png, 3